number,name,5-U,6-U,7-U,8-U,uriage,5-E,6-E,7-E,8-E,eigyourieki,5-K,6-K,7-K,8-K,keijyourieki,5-T,6-T,7-T,8-T,toukijyunnrieki
1,"KYOKUYO CO.,LTD.","62,644","64,240","78,552","57,083","262,519",770,-35,1881,302,2918,"1,015",113,"1,851",629,"3,608",706,4,1029,298,2037
2,"Nippon Suisan Kaisha,Ltd.","174,143","171,259","181,426","-264,309","262,519","5,704","5,373","7,991",-16150,2918,"6,067","6,071","9,475","-18,005","3,608","3,619","4,210","6,962",-12754,2037
3,Maruha Nichiro Corporation,"221,879","225,128","251,383","206,814","905,204","4,782","5,114","6,140","1,043",17079,"5,649","5,847","7,139","1,266","19,901","3,693","4,421","4,817",-394,12537
4,HOHSUI CORPORATION,"18,685","19,168","23,815","18,824","80,492",184,278,331,46,839,167,258,307,25,757,69,156,156,73,454
5,"Hinokiya Group Co.,Ltd.","25,309","28,677","39,162","21,551","114,699",726,1407,3952,-171,5914,721,"1,369","3,978",-176,"5,892",201,177,1955,-351,1982
6,"SHO-BOND Holdings Co.,Ltd.","14,533","13,219","17,652","19,106","64,510",1854,2026,3871,4541,12292,"2,083","2,053","3,949","4,578","12,663",1309,1360,2677,3041,8387
7,MIRAIT Holdings Corporation,"83,344","99,629","105,534","152,659","441,166","1,173","3,785","4,106","12,929",21993,"1,709","3,878","4,775","12,845","23,207",910,2442,2952,8916,15220
8,"Tama Home Co.,Ltd.","66,093","45,234","54,029","45,008","210,364",4680,2119,1914,1445,10158,"4,533","2,033","1,955","1,368","9,889",2496,1355,1154,956,5961
9,"Nippon Aqua Co.,Ltd.","5,195","5,364","5,999","4,899","21,457",363,566,631,435,1995,363,562,627,443,"1,995",239,376,429,292,1336
10,First-corporation Inc.,"5,556","3,030","3,744","3,840","16,170",600,86,138,98,922,600,85,137,94,916,410,55,90,50,605
11,"BESTERRA CO.,LTD",793,734,795,0,"2,322",23,-11,-49,0,-37,23,-9,-47,0,-33,15,-10,-32,0,-27
12,"TATERU,Inc.","9,610","3,334","1,221","2,035","16,200",-1798,-765,-2404,-201,-5168,"-1,992",-812,"-2,425",-224,"-5,453",-2894,-1524,-4073,-227,-8718
13,"CANDEAL CO.,Ltd","3,038","3,302","3,143","3,474","12,957",7,105,56,268,436,0,100,27,263,390,18,32,-8,156,198
14,"SPACE VALUE HOLDINGS CO.,LTD.","16,418","20,797","22,058","-59,273",0,255,532,464,-1251,0,322,507,614,"-1,443",0,150,58,213,-421,0
15,"Sumiseki Holdings,Inc.","4,272","2,770","4,331","4,017","15,390",-56,41,39,-3,21,-75,974,31,332,"1,262",-85,849,-15,272,1021
16,"Nittetsu Mining Co.,Ltd.","29,405","29,464","30,472","28,161","117,502",2040,2212,1981,1343,7576,"2,351","2,238","2,345","1,078","8,012",1237,1460,1447,374,4518
17,"MITSUI MATSUSHIMA HOLDINGS CO.,LTD.","16,722","15,787","15,988","18,099","66,596",1009,379,287,1066,2741,"1,075",431,417,"1,072","2,995",697,273,292,1030,2292
18,INPEX CORPORATION,"287,401","287,868","424,736","249,669","1,249,674",146277,134438,217926,100878,599519,"130,968","140,136","239,984","107,728","618,816",29696,39791,54063,33572,157122
19,"Japan Petroleum Exploration Co.,Ltd.","93,252","69,094","85,473","71,003","318,822",4617,3113,3803,2750,14283,"8,909","10,940","-16,870","29,656","32,635",8951,3118,4487,10259,26815
20,Meiho Facility Works Ltd.,"1,021","1,073","1,070","1,189","4,353",174,214,175,339,902,176,216,175,339,906,122,160,125,232,639
21,HAZAMA ANDO CORPORATION,"71,431","104,778","93,151","108,775","378,135",2710,9110,5090,7789,24699,"2,495","8,976","4,939","7,573","23,983",1640,6038,3365,5760,16803
22,"TOKYU CONSTRUCTION CO., LTD.","78,722","104,693","64,775","73,980","322,170",6636,9684,1525,2470,20315,"7,001","9,971","1,975","3,022","21,969",4838,6678,1146,2241,14903
23,COMSYS Holdings Corporation,"111,906","131,118","131,745","186,113","560,882",4976,7983,8199,17795,38953,"5,511","8,120","8,588","17,845","40,064",3509,3620,7330,11535,25994
24,TAISEI CORPORATION,"349,621","416,793","408,276","576,640","1,751,330",25907,33945,33147,74756,167755,"27,976","34,484","34,840","76,047","173,347",21443,23436,23800,53408,122087
25,OBAYASHI CORPORATION,"446,720","518,570","533,130","574,623","2,073,043",25399,47365,45660,34447,152871,"28,112","48,639","48,912","33,342","159,005",22733,34080,34950,21330,113093
26,SHIMIZU CORPORATION,"411,126","423,724","403,926","-1,238,776",0,27805,34574,34678,-97057,0,"30,668","34,604","38,250","-103,522",0,24284,23410,26159,-73853,0
27,TOBISHIMA CORPORATION,"28,686","35,379","34,316","36,478","134,859",583,2507,1993,2765,7848,496,"2,410","1,903",-427,"4,382",314,1600,1301,1894,5109
28,HASEKO Corporation,"192,139","222,095","196,863","234,932","846,029",17359,26276,17476,24814,85925,"17,542","25,902","17,848","23,961","85,253",12525,17643,12105,17578,59851
29,"MATSUI CONSTRUCTION CO.,LTD.","22,235","22,770","23,612","25,805","94,422",915,600,864,1108,3487,"1,054",652,965,"1,150","3,821",742,343,904,570,2559
30,KAJIMA CORPORATION,"427,211","519,987","490,231","573,322","2,010,751",19424,40317,25031,47215,131987,"22,751","42,318","29,038","52,538","146,645",18922,30888,19496,33936,103242
31,Fudo Tetra Corporation,"15,063","18,298","18,393","19,446","71,200",412,1920,1296,869,4497,442,"1,890","1,296",781,"4,409",302,1307,875,293,2777
32,TEKKEN CORPORATION,"37,906","46,126","45,825","62,985","192,842",425,3003,1840,547,5815,491,"2,983","2,093",486,"6,053",237,2027,1676,1020,4960
33,"Nishimatsu Construction Co.,Ltd.","77,733","91,815","99,227","122,846","391,621",4010,5763,8051,7489,25313,"4,398","5,532","8,452","7,456","25,838",3038,4557,6434,4692,18721
34,"Sumitomo Mitsui Construction Co., Ltd.","98,383","112,623","121,792","139,604","472,402",4505,7666,6014,6580,24765,"4,454","7,571","5,581","6,278","23,884",2876,5047,3675,3952,15550
35,DAIHO CORPORATION,"33,461","38,893","39,885","50,572","162,811",728,2291,1893,3599,8511,680,"2,286","2,063","3,549","8,578",411,1456,1630,3150,6647
36,MAEDA CORPORATION,"112,669","124,642","115,331","-352,642",0,8819,9216,7648,-25683,0,"10,992","9,643","9,238","-29,873",0,8775,7119,7381,-23275,0
37,NAKANO CORPORATION,"20,786","29,940","28,006","-78,732",0,293,1019,935,-2247,0,347,"1,095","1,051","-2,493",0,147,672,676,-1495,0
38,"TOTETSU KOGYO CO.,LTD.","23,194","32,527","32,460","57,853","146,034",1348,2889,3612,7009,14858,"1,532","2,990","3,765","7,060","15,347",998,2043,2704,4912,10657
39,"ICHIKEN Co.,Ltd.","20,144","20,708","19,919","25,742","86,513",790,1298,1128,1165,4381,815,"1,269","1,123","1,034","4,241",570,874,760,711,2915
40,TODA CORPORATION,"119,857","115,508","134,559","-369,924",0,8404,7140,7963,-23507,0,"9,749","7,162","9,148","-26,059",0,6769,5517,6451,-18737,0
41,"Kumagai Gumi Co.,Ltd.","89,142","110,923","107,170","128,916","436,151",3665,5954,6050,9771,25440,"3,909","5,960","6,152","9,697","25,718",3920,3985,4431,7111,19447
42,"P.S. Mitsubishi Construction Co., Ltd.","21,928","25,830","27,030","-74,788",0,880,1409,1571,-3860,0,867,"1,382","1,591","-3,840",0,524,946,1207,-2677,0
43,"NIHON HOUSE HOLDINGS CO.,LTD.","8,335","10,227","11,566","18,620","48,748",-624,142,947,3600,4065,-639,89,903,"3,528","3,881",-665,106,880,2182,2503
44,"DAITO TRUST CONSTRUCTION CO.,LTD.","367,768","402,309","375,862","440,354","1,586,293",27907,32101,28548,38491,127047,"29,554","32,991","29,821","39,874","132,240",20384,22500,20144,26902,89930
45,NIPPO CORPORATION,"84,515","105,507","106,070","132,974","429,066",4094,8193,9821,14119,36227,"5,225","8,253","10,607","14,141","38,226",3440,4515,6620,9019,23594
46,TOA ROAD CORPORATION,"16,876","24,171","26,148","41,928","109,123",-852,814,1641,3150,4753,-837,876,"1,671","3,159","4,869",446,529,1014,2127,4116
47,"MAEDA ROAD CONSTRUCTION CO.,LTD.","50,194","58,509","59,527","69,582","237,812",2325,5412,5230,6608,19575,"2,643","5,456","5,397","6,381","19,877",8219,3486,3599,3522,18826
48,"THE NIPPON ROAD CO.,LTD.","31,104","35,203","39,616","-105,923",0,495,1452,2665,-4612,0,699,"1,510","2,868","-5,077",0,2094,958,1960,-5012,0
49,TOA CORPORATION,"38,624","45,252","49,834","56,568","190,278",1314,2197,2826,1620,7957,"1,214","2,065","2,987","1,338","7,604",546,1456,2017,988,5007
50,"WAKACHIKU CONSTRUCTION CO.,LTD.","25,359","28,197","26,823","27,451","107,830",1042,1528,1725,744,5039,"1,026","1,461","1,744",515,"4,746",660,973,1124,206,2963
51,"TOYO CONSTRUCTION CO.,LTD.","38,821","47,543","46,757","41,684","174,805",2237,2620,2707,1704,9268,"2,117","2,636","2,720","1,695","9,168",1380,1662,1763,961,5766
52,"PENTA-OCEAN CONSTRUCTION CO.,LTD.","144,756","150,468","141,339","137,279","573,842",8228,8944,8651,7338,33161,"8,134","9,225","8,597","6,589","32,545",5918,6155,5799,5480,23352
53,"SEIKITOKYU KOGYO CO.,LTD.","13,150","17,989","19,820","27,672","78,631",123,1315,1750,2773,5961,121,"1,312","1,758","2,818","6,009",1521,1104,1490,2429,6544
54,"Nippon Dry-Chemical CO.,LTD.","7,948","9,884","8,796","-26,628",0,298,529,668,-1495,0,318,524,695,"-1,537",0,190,331,440,-961,0
55,"Sumitomo Forestry Co.,Ltd.","235,009","294,739","272,993","-802,741",0,4512,20480,13271,-38263,0,"4,979","20,710","17,381","-43,070",0,565,12026,10023,-22614,0
56,TOMOE CORPORATION,"2,093","8,733","5,425","15,432","31,683",0,892,172,1558,2622,110,887,285,"1,518","2,800",114,653,157,1098,2022
57,"RAITO KOGYO CO.,LTD.","21,766","26,234","26,810","31,400","106,210",1360,2338,2891,3285,9874,"1,443","2,547","2,174","3,418","9,582",992,1843,1182,3049,7066
58,"NITTOC CONSTRUCTION CO.,LTD.","13,330","15,180","18,414","18,592","65,516",540,1294,1819,1250,4903,539,"1,297","1,862","1,182","4,880",333,862,1257,806,3258
59,"NIPPON RIETEC CO.,LTD.","12,237","14,095","12,651","22,605","61,588",145,592,771,3021,4529,264,762,959,"3,165","5,150",153,554,684,2243,3634
60,"KANDENKO CO.,LTD.","126,490","152,503","148,985","188,165","616,143",7022,8225,6634,12812,34693,"7,488","8,280","6,949","12,848","35,565",4781,5155,4531,8048,22515
61,TOKYO ENERGY & SYSTEMS INC.,"14,046","14,382","16,450","21,642","66,520",235,663,1004,2016,3918,339,674,"1,056","1,830","3,899",218,454,526,1178,2376
62,"NIPPON DENSETSU KOGYO CO.,LTD.","17,590","37,543","36,732","106,379","198,244",-1077,1812,4271,11489,16495,-682,"2,792","3,763","11,807","17,680",-563,1585,2389,7863,11274
63,KYOWA EXEO CORPORATION,"91,722","120,580","121,437","190,835","524,574",3982,6784,6805,13529,31100,"3,856","6,802","7,297","12,714","30,669",2344,3931,4565,4763,15603
64,"Shin Nippon Air Technologies Co.,Ltd.","23,522","28,687","28,576","39,321","120,106",-27,1292,670,4474,6409,203,"1,327",822,"4,458","6,810",182,797,718,2906,4603
65,"Nippon Koei Co.,Ltd.","34,427","24,894","24,254","34,981","118,556",2174,-1176,-251,6392,7139,"2,880",-935,-250,"6,304","7,999",1850,-638,-272,4318,5258
66,"SANKI ENGINEERING CO.,LTD.","40,882","50,963","51,833","64,006","207,684",322,2869,2397,5086,10674,547,"2,956","2,645","5,076","11,224",428,2057,1815,3276,7576
67,"TAIHEI DENGYO KAISHA,LTD.","23,274","29,441","28,452","38,292","119,459",2050,404,2678,4318,9450,"2,133",358,"2,884","4,205","9,580",1417,284,1713,2776,6190
68,"Takasago Thermal Engineering Co.,Ltd.","72,424","73,033","79,400","-224,857",0,3201,4429,4190,-11820,0,"3,844","4,662","4,599","-13,105",0,2268,3648,-4177,-1739,0
69,"SANKO METAL INDUSTRIAL CO.,LTD.","7,801","8,738","8,320","9,136","33,995",368,754,528,716,2366,368,756,-959,"2,201","2,366",226,509,340,161,1236
70,NEC Networks & System Integration Corporation,"60,537","75,733","77,762","89,584","303,616",-178,4547,3839,8037,16245,-251,"4,586","3,861","7,742","15,938",21,2881,1394,5126,9422
71,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
72,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
73,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
74,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
75,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
76,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
77,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
78,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
79,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
80,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
81,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
82,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
83,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
84,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
85,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
86,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
87,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
88,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
89,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
90,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
91,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
92,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
93,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
94,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
95,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
96,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
97,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
98,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
99,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
100,,0,"126,884","78,552","57,083","262,519",0,735,1881,302,2918,0,"1,128","1,851",629,"3,608",0,710,1029,298,2037
